number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_rate,params_hidden_units,params_lr,params_n_layers,user_attrs_val_f1_epoch_1,user_attrs_val_f1_epoch_10,user_attrs_val_f1_epoch_100,user_attrs_val_f1_epoch_11,user_attrs_val_f1_epoch_12,user_attrs_val_f1_epoch_13,user_attrs_val_f1_epoch_14,user_attrs_val_f1_epoch_15,user_attrs_val_f1_epoch_16,user_attrs_val_f1_epoch_17,user_attrs_val_f1_epoch_18,user_attrs_val_f1_epoch_19,user_attrs_val_f1_epoch_2,user_attrs_val_f1_epoch_20,user_attrs_val_f1_epoch_21,user_attrs_val_f1_epoch_22,user_attrs_val_f1_epoch_23,user_attrs_val_f1_epoch_24,user_attrs_val_f1_epoch_25,user_attrs_val_f1_epoch_26,user_attrs_val_f1_epoch_27,user_attrs_val_f1_epoch_28,user_attrs_val_f1_epoch_29,user_attrs_val_f1_epoch_3,user_attrs_val_f1_epoch_30,user_attrs_val_f1_epoch_31,user_attrs_val_f1_epoch_32,user_attrs_val_f1_epoch_33,user_attrs_val_f1_epoch_34,user_attrs_val_f1_epoch_35,user_attrs_val_f1_epoch_36,user_attrs_val_f1_epoch_37,user_attrs_val_f1_epoch_38,user_attrs_val_f1_epoch_39,user_attrs_val_f1_epoch_4,user_attrs_val_f1_epoch_40,user_attrs_val_f1_epoch_41,user_attrs_val_f1_epoch_42,user_attrs_val_f1_epoch_43,user_attrs_val_f1_epoch_44,user_attrs_val_f1_epoch_45,user_attrs_val_f1_epoch_46,user_attrs_val_f1_epoch_47,user_attrs_val_f1_epoch_48,user_attrs_val_f1_epoch_49,user_attrs_val_f1_epoch_5,user_attrs_val_f1_epoch_50,user_attrs_val_f1_epoch_51,user_attrs_val_f1_epoch_52,user_attrs_val_f1_epoch_53,user_attrs_val_f1_epoch_54,user_attrs_val_f1_epoch_55,user_attrs_val_f1_epoch_56,user_attrs_val_f1_epoch_57,user_attrs_val_f1_epoch_58,user_attrs_val_f1_epoch_59,user_attrs_val_f1_epoch_6,user_attrs_val_f1_epoch_60,user_attrs_val_f1_epoch_61,user_attrs_val_f1_epoch_62,user_attrs_val_f1_epoch_63,user_attrs_val_f1_epoch_64,user_attrs_val_f1_epoch_65,user_attrs_val_f1_epoch_66,user_attrs_val_f1_epoch_67,user_attrs_val_f1_epoch_68,user_attrs_val_f1_epoch_69,user_attrs_val_f1_epoch_7,user_attrs_val_f1_epoch_70,user_attrs_val_f1_epoch_71,user_attrs_val_f1_epoch_72,user_attrs_val_f1_epoch_73,user_attrs_val_f1_epoch_74,user_attrs_val_f1_epoch_75,user_attrs_val_f1_epoch_76,user_attrs_val_f1_epoch_77,user_attrs_val_f1_epoch_78,user_attrs_val_f1_epoch_79,user_attrs_val_f1_epoch_8,user_attrs_val_f1_epoch_80,user_attrs_val_f1_epoch_81,user_attrs_val_f1_epoch_82,user_attrs_val_f1_epoch_83,user_attrs_val_f1_epoch_84,user_attrs_val_f1_epoch_85,user_attrs_val_f1_epoch_86,user_attrs_val_f1_epoch_87,user_attrs_val_f1_epoch_88,user_attrs_val_f1_epoch_89,user_attrs_val_f1_epoch_9,user_attrs_val_f1_epoch_90,user_attrs_val_f1_epoch_91,user_attrs_val_f1_epoch_92,user_attrs_val_f1_epoch_93,user_attrs_val_f1_epoch_94,user_attrs_val_f1_epoch_95,user_attrs_val_f1_epoch_96,user_attrs_val_f1_epoch_97,user_attrs_val_f1_epoch_98,user_attrs_val_f1_epoch_99,state
36,0.553422940584524,2026-07-31 15:43:41.929905,2026-07-31 15:43:44.015054,0 days 00:00:02.085149,1024,0.08699934960377126,350,0.000190576953218888,5,0.7360094387686698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
37,0.5491314443107391,2026-07-31 15:43:44.017645,2026-07-31 15:44:08.502185,0 days 00:00:24.484540,256,0.15473549374857767,845,0.00026354747293806744,9,0.7354477205962354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
38,0.5510690516431025,2026-07-31 15:44:08.504854,2026-07-31 15:44:21.521374,0 days 00:00:13.016520,256,0.25181615155404763,575,0.0005010592931852637,8,0.7330490346264784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
39,0.5568485357355146,2026-07-31 15:44:21.523975,2026-07-31 15:44:25.088946,0 days 00:00:03.564971,1024,0.12213605081765042,422,0.004257750977865403,6,0.7332593214372749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
40,0.565576111976834,2026-07-31 15:44:25.096487,2026-07-31 15:44:27.601428,0 days 00:00:02.504941,512,0.31785817053118554,292,0.0008161678295938522,2,0.7281070234113712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
41,0.5254166906418852,2026-07-31 15:44:27.603897,2026-07-31 15:56:36.090277,0 days 00:12:08.486380,256,0.12255796714462772,393,0.0006647244427704572,6,0.7364125645648902,0.7504317673677587,0.7468277466426986,0.748995741136324,0.7498775920706129,0.7534230359468098,0.7537177247136478,0.7508345573507812,0.7530410109555211,0.7553192862027587,0.7538461538461538,0.7504309365688095,0.7451106038153977,0.7555428109644035,0.7537826325554655,0.7541648558597711,0.7527079851011463,0.7514568569399976,0.7560653636654918,0.7510183299389002,0.752952078369076,0.7498920669185105,0.7535607294896726,0.748578498473202,0.754800783801437,0.7547885702323635,0.750770054908263,0.7541146870741168,0.7512849876161816,0.7498892126713846,0.7525554280589298,0.753281528929959,0.7527736906986917,0.7533109982725227,0.7520421268944258,0.7526306073472402,0.7528144884973079,0.7527185761663782,0.7543242642540563,0.7493702770780857,0.7534068448975346,0.7503797873191013,0.7536270009338788,0.7472302570539758,0.7524168399168399,0.7521819137749737,0.7502144312211858,0.7508770071881495,0.7530507513093495,0.751695848986473,0.7525149842895994,0.7516608333883643,0.7524385563217174,0.7534381268272219,0.7503305685779541,0.7502450396036981,0.7471821356026712,0.7515110196268666,0.7482527801252901,0.7510762689343609,0.7504480759093305,0.7499633142567469,0.7513748884775691,0.7497441486463138,0.7498979793325874,0.7498938203440221,0.750379853871867,0.7473718347161041,0.7509824469478649,0.7509138243879349,0.7504826893067789,0.7506153443309767,0.7508055570228725,0.7500857406674581,0.7491946982098537,0.750639168229078,0.7495054466805581,0.7470851301708992,0.7526206815725391,0.7508727886086377,0.7502208393212652,0.74745774036213,0.7480834611025932,0.7492729868344525,0.7484213050544883,0.7489133180023662,0.7494207736108384,0.7491843019065715,0.7483693155718879,0.7485805990478888,0.7506862989767906,0.748566079033768,0.7487634046931265,0.7474313469082757,0.7477392789524554,0.7480818414322251,0.7475574578952265,0.7472369245537083,0.7498132347737192,0.7491172595520421,COMPLETE
42,0.5394629515894296,2026-07-31 15:56:36.095381,2026-07-31 15:56:55.088441,0 days 00:00:18.993060,256,0.13103516470775525,484,0.0010002310533602657,7,0.742149000541676,,,,,,,,,,,,0.7452553865906993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
43,0.5499301098659455,2026-07-31 15:56:55.091328,2026-07-31 15:57:02.127713,0 days 00:00:07.036385,256,0.19034404133060245,351,0.0006609095314323419,6,0.7354164966957657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
44,0.5375101373383856,2026-07-31 15:57:02.130117,2026-07-31 15:57:36.183244,0 days 00:00:34.053127,128,0.08499811062353013,408,0.001420389417169954,5,0.7390548142511618,,,,,,,,,,,,0.7466684417226919,,,,,,,,,,,0.7459209319025013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
45,0.5574036640324314,2026-07-31 15:57:36.185788,2026-07-31 15:57:43.859134,0 days 00:00:07.673346,256,0.22208471902325277,288,0.0004333108241751636,7,0.7287032381677108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
46,0.5418438430010958,2026-07-31 15:57:43.861559,2026-07-31 15:57:52.736254,0 days 00:00:08.874695,512,0.1621375100241467,446,0.009606261224252241,6,0.7401692047377326,,,,,,,,,,,,0.7483030068395922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
47,0.5589135363786002,2026-07-31 15:57:52.738942,2026-07-31 15:57:58.545924,0 days 00:00:05.806982,256,0.2644935222718415,511,0.0003032719112572511,4,0.7296346861941997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
48,0.5666869779941854,2026-07-31 15:57:58.548352,2026-07-31 15:58:26.081783,0 days 00:00:27.533431,256,0.29101490507136635,1022,0.00016059401067299936,8,0.7134518058431102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
49,0.5604842074633855,2026-07-31 15:58:26.084362,2026-07-31 15:58:28.511597,0 days 00:00:02.427235,512,0.21815445220334578,261,0.0005795197175939845,3,0.7317698148322971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
50,0.5483368688669132,2026-07-31 15:58:28.514136,2026-07-31 15:58:30.652412,0 days 00:00:02.138276,1024,0.1205134724171078,358,0.002371011363184819,5,0.7406707227776816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
51,0.5362274307872137,2026-07-31 15:58:30.655397,2026-07-31 15:58:52.661503,0 days 00:00:22.006106,256,0.09903764419671958,398,0.0006349324736041604,6,0.7400485436893204,,,,,,,,,,,,0.7471447543160691,,,,,,,,,,,0.7467171449751139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
52,0.5344775886511133,2026-07-31 15:58:52.664328,2026-07-31 15:59:19.623130,0 days 00:00:26.958802,256,0.11458896480280824,312,0.0009388274259570924,6,0.7406673450806063,,,,,,,,,,,,0.7450943723868934,,,,,,,,,,,0.7475733333333333,,,,,,,,,,,0.7526062243519486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
53,0.53619822967907,2026-07-31 15:59:19.625673,2026-07-31 15:59:43.818976,0 days 00:00:24.193303,256,0.0784833062454765,394,0.0011704567362703572,7,0.7414950551870487,,,,,,,,,,,,0.7461830788719248,,,,,,,,,,,0.7458043170842339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
54,0.5353587087133466,2026-07-31 15:59:43.821883,2026-07-31 16:00:30.949718,0 days 00:00:47.127835,256,0.05122908054379326,662,0.0006680592985962905,6,0.7408009595522089,,,,,,,,,,,,0.7475287485609179,,,,,,,,,,,0.7465181058495822,,,,,,,,,,,0.7517245808979383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
55,0.5488223588870387,2026-07-31 16:00:30.952804,2026-07-31 16:00:47.508685,0 days 00:00:16.555881,128,0.13997993995428418,370,0.0005320603817751459,8,0.73363300424687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
56,0.570784656893929,2026-07-31 16:00:47.511171,2026-07-31 16:00:55.908486,0 days 00:00:08.397315,256,0.3497357214738262,321,0.00045257336971963246,7,0.7192692358981198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
57,0.5479972631457595,2026-07-31 16:00:55.911882,2026-07-31 16:01:02.193799,0 days 00:00:06.281917,256,0.16713667013057124,442,0.0007641571281406703,4,0.7387270415753739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
58,0.5400743187905248,2026-07-31 16:01:02.196707,2026-07-31 16:01:09.928847,0 days 00:00:07.732140,512,0.10802206872705056,390,0.0017326657647073053,5,0.7412300683371298,,,,,,,,,,,,0.7477778494484938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
59,0.5480734335463445,2026-07-31 16:01:09.931770,2026-07-31 16:01:19.080355,0 days 00:00:09.148585,256,0.18260894119927074,506,0.0003982890141340928,6,0.7362401324340224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
60,0.5369695463225516,2026-07-31 16:01:19.083208,2026-07-31 16:01:46.794616,0 days 00:00:27.711408,256,0.0223762335753398,464,0.0002336000234546958,7,0.7418015829585041,,,,,,,,,,,,0.7460334419573695,,,,,,,,,,,0.7454880587712668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
61,0.5646534436331913,2026-07-31 16:01:46.797927,2026-07-31 16:01:51.737832,0 days 00:00:04.939905,1024,0.0715391180577763,335,0.00011329550151760616,9,0.7255203470811137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
62,0.5563491774745373,2026-07-31 16:01:51.741146,2026-07-31 16:01:57.490978,0 days 00:00:05.749832,1024,0.09568347983105113,377,0.00032609309987962384,10,0.7310800578233634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
63,0.5648949377427062,2026-07-31 16:01:57.494776,2026-07-31 16:02:03.187049,0 days 00:00:05.692273,1024,0.1293429430452311,433,0.00019864972719683212,8,0.7257412025491826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
64,0.5518252588674867,2026-07-31 16:02:03.190384,2026-07-31 16:02:05.797643,0 days 00:00:02.607259,1024,0.06097305812471976,294,0.0008525587482347256,5,0.7379899323956383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
65,0.5388781750385747,2026-07-31 16:02:05.800615,2026-07-31 16:02:21.285062,0 days 00:00:15.484447,512,0.04505145869142463,416,0.00015056683908498905,10,0.738785141239129,,,,,,,,,,,,0.7454603546514724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
66,0.5616995660319778,2026-07-31 16:02:21.288168,2026-07-31 16:02:39.318442,0 days 00:00:18.030274,128,0.25958491915810056,337,0.00029856658881456416,9,0.7226182307056731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
67,0.5358544751510158,2026-07-31 16:02:39.321031,2026-07-31 16:03:16.506916,0 days 00:00:37.185885,256,0.14884334392689266,542,0.001130630377709817,6,0.741880933675983,,,,,,,,,,,,0.746694335807593,,,,,,,,,,,0.7465442735593312,,,,,,,,,,,0.753027365876992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
68,0.5564446659022055,2026-07-31 16:03:16.510193,2026-07-31 16:03:24.362191,0 days 00:00:07.851998,256,0.2349768457457072,275,0.0005040072855120201,7,0.7320266764462192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
69,0.5566473575411686,2026-07-31 16:03:24.364832,2026-07-31 16:03:33.119583,0 days 00:00:08.754751,1024,0.09019795915154188,988,0.0006899358763427797,3,0.7347852028639618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
70,0.6218418530285035,2026-07-31 16:03:33.123121,2026-07-31 16:03:38.594980,0 days 00:00:05.471859,512,0.39168108054389617,458,0.0001346748023765008,5,0.6922026118791322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
71,0.5373162746639963,2026-07-31 16:03:38.598528,2026-07-31 16:03:54.676290,0 days 00:00:16.077762,256,0.0005021688120713554,362,0.005596082506326755,2,0.7408111873124732,,,,,,,,,,,,0.7484627335274228,,,,,,,,,,,0.7497814029363785,,,,,,,,,,,0.7520401757689893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
72,0.5284291131828863,2026-07-31 16:03:54.679238,2026-07-31 16:05:00.888119,0 days 00:01:06.208881,256,0.028381699635277147,490,0.0024231474951046978,3,0.7438068856351405,0.7502782135339152,,0.7501633572924029,0.7507072506286673,0.7521948904532152,,,,,,,0.7488071923344856,,,,,,,,,,,0.7519527181837117,,,,,,,,,,,0.7521946357607432,,,,,,,,,,,0.7540096568329212,,,,,,,,,,,0.7498230065290925,,,,,,,,,,,0.7507523292639657,,,,,,,,,,,0.7522832837534575,,,,,,,,,,,0.7506992355025173,,,,,,,,,,,PRUNED
73,0.5344364094967239,2026-07-31 16:05:00.891364,2026-07-31 16:05:22.549721,0 days 00:00:21.658357,256,0.016046069900913867,386,0.0001785201830989905,4,0.7425186125547136,,,,,,,,,,,,0.7468086793350425,,,,,,,,,,,0.7482095248052695,,,,,,,,,,,0.7515426333621034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
74,0.5524201359896794,2026-07-31 16:05:22.553178,2026-07-31 16:05:26.712967,0 days 00:00:04.159789,256,0.11035742527836008,306,0.0002442418623675882,3,0.7362550229138948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
75,0.5535473535671337,2026-07-31 16:05:26.715609,2026-07-31 16:05:34.206835,0 days 00:00:07.491226,256,0.2838409817361938,414,0.0005900371333993906,6,0.7287015439298011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
76,0.556387718507088,2026-07-31 16:05:34.209429,2026-07-31 16:05:37.495404,0 days 00:00:03.285975,256,0.06931052743520874,351,0.0003719449628603686,2,0.7331102591543953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
77,0.5347845317047508,2026-07-31 16:05:37.497840,2026-07-31 16:06:07.396910,0 days 00:00:29.899070,256,0.13474818277424952,329,0.003843780605622711,7,0.7422974794176908,,,,,,,,,,,,0.7443066699084204,,,,,,,,,,,0.7470154401230965,,,,,,,,,,,0.7529951246551355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
78,0.5510611332425084,2026-07-31 16:06:07.399473,2026-07-31 16:06:11.184865,0 days 00:00:03.785392,512,0.03259696804088179,278,0.00010357100775465419,6,0.7373025321365989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
79,0.5420588711927926,2026-07-31 16:06:11.187457,2026-07-31 16:06:42.694339,0 days 00:00:31.506882,128,0.08163087141129219,256,0.009331130144231323,5,0.7397278764645537,,,,,,,,,,,,0.746909235774517,,,,,,,,,,,0.7448315292955806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
80,0.5367988059229426,2026-07-31 16:06:42.696939,2026-07-31 16:06:58.538867,0 days 00:00:15.841928,256,0.2071476136186599,428,0.006082941394296192,4,0.7398808245651707,,,,,,,,,,,,0.7472796088944962,,,,,,,,,,,0.7476016415724258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
81,0.5515658216530184,2026-07-31 16:06:58.541715,2026-07-31 16:07:01.965761,0 days 00:00:03.424046,1024,0.12549494013858062,714,0.000986964049704553,4,0.7377527846869255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
82,0.5566729369314953,2026-07-31 16:07:01.968249,2026-07-31 16:07:04.112517,0 days 00:00:02.144268,1024,0.14716832541002703,682,0.0007729024233186575,3,0.7344668117519042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
83,0.5508749621729828,2026-07-31 16:07:04.115635,2026-07-31 16:07:17.580060,0 days 00:00:13.464425,1024,0.3060086991983611,913,0.0012926900080090105,8,0.7381404682274247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
84,0.5521083312581798,2026-07-31 16:07:17.582680,2026-07-31 16:07:24.568260,0 days 00:00:06.985580,1024,0.10396320435202376,845,0.0004485168396080875,4,0.7369922952534956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
85,0.5387243917152283,2026-07-31 16:07:24.571788,2026-07-31 16:07:52.622538,0 days 00:00:28.050750,256,0.16903108782594228,775,0.0007092987096334684,5,0.7381524586179894,,,,,,,,,,,,0.744623583559874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
86,0.5625993990918782,2026-07-31 16:07:52.625569,2026-07-31 16:07:54.061449,0 days 00:00:01.435880,1024,0.1159104265568468,365,0.0005721214369477924,2,0.7299661665790502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
87,0.5517636797865879,2026-07-31 16:07:54.063909,2026-07-31 16:07:56.634798,0 days 00:00:02.570889,512,0.051564588191821754,307,0.0008776457761825713,3,0.7354496638848688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
88,0.5362331158835021,2026-07-31 16:07:56.637533,2026-07-31 16:08:22.154641,0 days 00:00:25.517108,256,0.09231314047240652,394,0.0010844922265121908,7,0.7417329537896725,,,,,,,,,,,,0.746840505519117,,,,,,,,,,,0.74573055028463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
89,0.5346019726356004,2026-07-31 16:08:22.157508,2026-07-31 16:08:59.773974,0 days 00:00:37.616466,256,0.07769135373814302,343,0.0006124655698944564,9,0.7382319949184383,,,,,,,,,,,,0.7469656013144644,,,,,,,,,,,0.7458905591002487,,,,,,,,,,,0.7528006736928062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
90,0.5397202703472964,2026-07-31 16:08:59.776660,2026-07-31 16:09:20.302343,0 days 00:00:20.525683,256,0.2720355693246056,607,0.0015818570982270553,6,0.7411599061347637,,,,,,,,,,,,0.7460587591192729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
91,0.5289523478361029,2026-07-31 16:09:20.305307,2026-07-31 16:10:32.598316,0 days 00:01:12.293009,256,0.012765047690993958,460,0.002029538936261015,4,0.744148060330633,0.7493621249966428,,0.7503875554605228,0.7495920837938839,0.7509891849116328,,,,,,,0.7476172826432278,,,,,,,,,,,0.749700156841037,,,,,,,,,,,0.7521753553293016,,,,,,,,,,,0.7543839215229516,,,,,,,,,,,0.7485821808755608,,,,,,,,,,,0.7477560629773801,,,,,,,,,,,0.7511688176384024,,,,,,,,,,,0.7505569414244361,,,,,,,,,,,PRUNED
