number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_rate,params_hidden_units,params_lr,params_n_layers,user_attrs_val_f1_epoch_1,user_attrs_val_f1_epoch_10,user_attrs_val_f1_epoch_100,user_attrs_val_f1_epoch_11,user_attrs_val_f1_epoch_12,user_attrs_val_f1_epoch_13,user_attrs_val_f1_epoch_14,user_attrs_val_f1_epoch_15,user_attrs_val_f1_epoch_16,user_attrs_val_f1_epoch_17,user_attrs_val_f1_epoch_18,user_attrs_val_f1_epoch_19,user_attrs_val_f1_epoch_2,user_attrs_val_f1_epoch_20,user_attrs_val_f1_epoch_21,user_attrs_val_f1_epoch_22,user_attrs_val_f1_epoch_23,user_attrs_val_f1_epoch_24,user_attrs_val_f1_epoch_25,user_attrs_val_f1_epoch_26,user_attrs_val_f1_epoch_27,user_attrs_val_f1_epoch_28,user_attrs_val_f1_epoch_29,user_attrs_val_f1_epoch_3,user_attrs_val_f1_epoch_30,user_attrs_val_f1_epoch_31,user_attrs_val_f1_epoch_32,user_attrs_val_f1_epoch_33,user_attrs_val_f1_epoch_34,user_attrs_val_f1_epoch_35,user_attrs_val_f1_epoch_36,user_attrs_val_f1_epoch_37,user_attrs_val_f1_epoch_38,user_attrs_val_f1_epoch_39,user_attrs_val_f1_epoch_4,user_attrs_val_f1_epoch_40,user_attrs_val_f1_epoch_41,user_attrs_val_f1_epoch_42,user_attrs_val_f1_epoch_43,user_attrs_val_f1_epoch_44,user_attrs_val_f1_epoch_45,user_attrs_val_f1_epoch_46,user_attrs_val_f1_epoch_47,user_attrs_val_f1_epoch_48,user_attrs_val_f1_epoch_49,user_attrs_val_f1_epoch_5,user_attrs_val_f1_epoch_50,user_attrs_val_f1_epoch_51,user_attrs_val_f1_epoch_52,user_attrs_val_f1_epoch_53,user_attrs_val_f1_epoch_54,user_attrs_val_f1_epoch_55,user_attrs_val_f1_epoch_56,user_attrs_val_f1_epoch_57,user_attrs_val_f1_epoch_58,user_attrs_val_f1_epoch_59,user_attrs_val_f1_epoch_6,user_attrs_val_f1_epoch_60,user_attrs_val_f1_epoch_61,user_attrs_val_f1_epoch_62,user_attrs_val_f1_epoch_63,user_attrs_val_f1_epoch_64,user_attrs_val_f1_epoch_65,user_attrs_val_f1_epoch_66,user_attrs_val_f1_epoch_67,user_attrs_val_f1_epoch_68,user_attrs_val_f1_epoch_69,user_attrs_val_f1_epoch_7,user_attrs_val_f1_epoch_70,user_attrs_val_f1_epoch_71,user_attrs_val_f1_epoch_72,user_attrs_val_f1_epoch_73,user_attrs_val_f1_epoch_74,user_attrs_val_f1_epoch_75,user_attrs_val_f1_epoch_76,user_attrs_val_f1_epoch_77,user_attrs_val_f1_epoch_78,user_attrs_val_f1_epoch_79,user_attrs_val_f1_epoch_8,user_attrs_val_f1_epoch_80,user_attrs_val_f1_epoch_81,user_attrs_val_f1_epoch_82,user_attrs_val_f1_epoch_83,user_attrs_val_f1_epoch_84,user_attrs_val_f1_epoch_85,user_attrs_val_f1_epoch_86,user_attrs_val_f1_epoch_87,user_attrs_val_f1_epoch_88,user_attrs_val_f1_epoch_89,user_attrs_val_f1_epoch_9,user_attrs_val_f1_epoch_90,user_attrs_val_f1_epoch_91,user_attrs_val_f1_epoch_92,user_attrs_val_f1_epoch_93,user_attrs_val_f1_epoch_94,user_attrs_val_f1_epoch_95,user_attrs_val_f1_epoch_96,user_attrs_val_f1_epoch_97,user_attrs_val_f1_epoch_98,user_attrs_val_f1_epoch_99,state
69,0.52706254776831,2026-07-31 17:57:27.501746,2026-07-31 17:58:32.310759,0 days 00:01:04.809013,512,0.3007333900370391,507,0.0007524199584110354,4,0.7374845097072501,0.7503951986710607,,0.7487281634410917,0.7492415496550058,0.7549689562263266,0.7534749161680584,0.7534298730454647,0.7543519806549747,,,,0.7497089936937974,,,,,,,,,,,0.747553351446886,,,,,,,,,,,0.7505052075237059,,,,,,,,,,,0.7523235301861457,,,,,,,,,,,0.7486784433523709,,,,,,,,,,,0.7516730872897958,,,,,,,,,,,0.7509367248931342,,,,,,,,,,,0.7513863461487437,,,,,,,,,,,PRUNED
70,0.5270310764850281,2026-07-31 17:58:32.313896,2026-07-31 18:00:47.333280,0 days 00:02:15.019384,512,0.21371374692033002,718,0.001534125195260931,5,0.738965849422683,0.7500912470429199,,0.7519456028048553,0.7493036957686128,0.7546492744512546,0.7535318523186807,0.7528063365505665,0.7543875697502712,,,,0.7476728245969058,,,,,,,,,,,0.7495206325024296,,,,,,,,,,,0.7522287119581924,,,,,,,,,,,0.7518384513904309,,,,,,,,,,,0.7492844270115552,,,,,,,,,,,0.7516817474345108,,,,,,,,,,,0.7525979373357907,,,,,,,,,,,0.7528329731724029,,,,,,,,,,,PRUNED
71,0.5281485887846593,2026-07-31 18:00:47.336824,2026-07-31 18:02:13.999187,0 days 00:01:26.662363,512,0.22408776315662496,878,0.000448037405943125,3,0.7359517106972715,0.7529198708695309,,0.7487109249113761,0.7490759753593429,0.7531567802148963,,,,,,,0.7472032934016901,,,,,,,,,,,0.7472942163054588,,,,,,,,,,,0.7498873714425466,,,,,,,,,,,0.752213319322212,,,,,,,,,,,0.7503264218937693,,,,,,,,,,,0.7523870646635843,,,,,,,,,,,0.7530526370137078,,,,,,,,,,,0.752022520685618,,,,,,,,,,,PRUNED
72,0.5279729924639713,2026-07-31 18:02:14.002844,2026-07-31 18:04:02.845923,0 days 00:01:48.843079,512,0.18130941457142177,800,0.00039171509700525875,4,0.7377865591252334,0.7516945081923467,,0.7496073983597976,0.7489348103962505,0.7532522031053294,,,,,,,0.7470951601047161,,,,,,,,,,,0.7503594419905962,,,,,,,,,,,0.7507228418009088,,,,,,,,,,,0.7525283581699005,,,,,,,,,,,0.7496337358938824,,,,,,,,,,,0.7522051874409325,,,,,,,,,,,0.7525545825883827,,,,,,,,,,,0.7519132316461709,,,,,,,,,,,PRUNED
73,0.5279188051427758,2026-07-31 18:04:02.851509,2026-07-31 18:05:22.801478,0 days 00:01:19.949969,512,0.16661715863767165,668,0.0003118201823192981,4,0.7347923910820209,0.7514951316648241,,0.7501708588504885,0.7494870606923026,0.7523918867202449,,,,,,,0.7487230143360324,,,,,,,,,,,0.747824493908583,,,,,,,,,,,0.7489857812438457,,,,,,,,,,,0.7518444874679504,,,,,,,,,,,0.7492893988840931,,,,,,,,,,,0.7515893323485188,,,,,,,,,,,0.7523802091462463,,,,,,,,,,,0.7523095373018278,,,,,,,,,,,PRUNED
74,0.5280723324939306,2026-07-31 18:05:22.805143,2026-07-31 18:08:42.310012,0 days 00:03:19.504869,512,0.2595309962806488,744,0.0005209054868621694,9,0.7313660961403412,0.7500605017612735,,0.7515285529698552,0.7478382110442279,0.7549855342012812,,,,,,,0.7447651839692517,,,,,,,,,,,0.7460831695788411,,,,,,,,,,,0.7515752157431007,,,,,,,,,,,0.7520397116679428,,,,,,,,,,,0.7446516618899499,,,,,,,,,,,0.7472845176979195,,,,,,,,,,,0.7518473067181911,,,,,,,,,,,0.7483357316728755,,,,,,,,,,,PRUNED
75,0.5276282753574096,2026-07-31 18:08:42.315794,2026-07-31 18:11:20.766181,0 days 00:02:38.450387,512,0.23940881574212317,964,0.0008969439801472415,5,0.7382375312398131,0.7512240802675585,,0.7509716712745923,0.7493786579010663,0.7546130256250325,,,,,,,0.7478453326389793,,,,,,,,,,,0.7490641623432062,,,,,,,,,,,0.7511144994766699,,,,,,,,,,,0.7504115687023404,,,,,,,,,,,0.7487848251333729,,,,,,,,,,,0.7520601226184983,,,,,,,,,,,0.7519637899501322,,,,,,,,,,,0.7511175770400741,,,,,,,,,,,PRUNED
76,0.5287810391780141,2026-07-31 18:11:20.771607,2026-07-31 18:12:02.698163,0 days 00:00:41.926556,1024,0.20008138056686564,324,0.0006967968386542338,6,0.7322257147133663,0.7499630778319303,,0.7501963551165484,0.7491877668286658,0.753057842544125,,,,,,,0.7436640019218194,,,,,,,,,,,0.7430222401397568,,,,,,,,,,,0.7476053639846744,,,,,,,,,,,0.7509139621745041,,,,,,,,,,,0.7513161887922731,,,,,,,,,,,0.7524804245807135,,,,,,,,,,,0.7455798864557989,,,,,,,,,,,0.7495538686909042,,,,,,,,,,,PRUNED
77,0.5286995268997877,2026-07-31 18:12:02.702403,2026-07-31 18:13:14.884445,0 days 00:01:12.182042,256,0.27158048797567996,593,0.00025365305936912513,3,0.7325956473806704,0.7506657435023434,,0.7490775901537798,0.7497847197382193,0.7514816278150929,,,,,,,0.7441291069924179,,,,,,,,,,,0.7472217137776848,,,,,,,,,,,0.7495251229476204,,,,,,,,,,,0.750797170863569,,,,,,,,,,,0.749556557043188,,,,,,,,,,,0.7501023250901121,,,,,,,,,,,0.7518419815018028,,,,,,,,,,,0.7499767574674937,,,,,,,,,,,PRUNED
78,0.5270653651707132,2026-07-31 18:13:14.887392,2026-07-31 18:14:54.485967,0 days 00:01:39.598575,512,0.28555936781356017,698,0.000589808588523119,4,0.7354010406108521,0.7503375262334746,,0.747905745014322,0.7502699532081106,0.7545195925484078,0.7525030509008359,0.7533769233780979,0.7546918639555219,,,,0.7483596473241747,,,,,,,,,,,0.7481824539181148,,,,,,,,,,,0.7519390849841905,,,,,,,,,,,0.7509904389625482,,,,,,,,,,,0.7490682084579015,,,,,,,,,,,0.751966536002736,,,,,,,,,,,0.7519481887110362,,,,,,,,,,,0.751584817318568,,,,,,,,,,,PRUNED
79,0.5277881166183344,2026-07-31 18:14:54.490868,2026-07-31 18:15:41.993723,0 days 00:00:47.502855,512,0.19398838485417078,354,0.000344593151094851,5,0.7304517960235336,0.749352061987189,,0.7509353287012293,0.746879896266681,0.7533674799531253,,,,,,,0.7459977809478523,,,,,,,,,,,0.7458598132086282,,,,,,,,,,,0.749854766305783,,,,,,,,,,,0.7504129149128883,,,,,,,,,,,0.7497742123997237,,,,,,,,,,,0.7510428567632914,,,,,,,,,,,0.750639658848614,,,,,,,,,,,0.750403349467312,,,,,,,,,,,PRUNED
80,0.5276594963585737,2026-07-31 18:15:41.997928,2026-07-31 18:16:18.497952,0 days 00:00:36.500024,512,0.2104289952991265,468,0.0008325731657413263,3,0.734600574204346,0.7511384094037912,,0.7492737249838606,0.7508556778686684,0.7535452386886881,,,,,,,0.7483671012525294,,,,,,,,,,,0.7481143155422159,,,,,,,,,,,0.7512682532139784,,,,,,,,,,,0.7515980533999737,,,,,,,,,,,0.7500262660222736,,,,,,,,,,,0.7538060195460032,,,,,,,,,,,0.7527942570067374,,,,,,,,,,,0.7520184239087275,,,,,,,,,,,PRUNED
81,0.5271033967656779,2026-07-31 18:16:18.501158,2026-07-31 18:17:13.690835,0 days 00:00:55.189677,512,0.22365451959348948,447,0.0010686838740602727,4,0.7394375583100093,0.7501471453796351,,0.7511046441777576,0.7505928748434544,0.7542794181303042,0.7523156089193825,0.7538887148971709,0.75502165179736,,,,0.747939052091575,,,,,,,,,,,0.7498897106526534,,,,,,,,,,,0.752086338347414,,,,,,,,,,,0.7523446735846578,,,,,,,,,,,0.7491956731851341,,,,,,,,,,,0.7522815483058848,,,,,,,,,,,0.7527337414325328,,,,,,,,,,,0.7526315099558247,,,,,,,,,,,PRUNED
82,0.5276511067723444,2026-07-31 18:17:13.695115,2026-07-31 18:18:16.470654,0 days 00:01:02.775539,512,0.17584595817660387,547,0.0006675511954810794,4,0.7393091995125022,0.7514484742737649,,0.749956377595533,0.7488049138736814,0.7537276145896337,,,,,,,0.7484639114805088,,,,,,,,,,,0.7505755153772535,,,,,,,,,,,0.7513718118077432,,,,,,,,,,,0.7508589248903219,,,,,,,,,,,0.7502988741312944,,,,,,,,,,,0.7530764206401045,,,,,,,,,,,0.7518371517271191,,,,,,,,,,,0.7511516479455128,,,,,,,,,,,PRUNED
83,0.525378239053176,2026-07-31 18:18:16.474764,2026-07-31 18:19:33.599184,0 days 00:01:17.124420,512,0.1502533118681974,384,0.0013264579446729758,5,0.7411930106447078,0.750261906680635,,0.7504295532646048,0.7501302170283807,0.7555387286708357,0.7525775907417149,0.7523981285449175,0.7549420497460607,0.7540464004572498,0.7538379126981016,0.7502398209337028,0.7480329226628015,0.7556503198294243,,,,,,,,,,0.7488406023656923,,,,,,,,,,,0.7521092192053996,,,,,,,,,,,0.7530368580374427,,,,,,,,,,,0.7498983433241078,,,,,,,,,,,0.7527353447256774,,,,,,,,,,,0.7525716815542072,,,,,,,,,,,0.7517751204427515,,,,,,,,,,,PRUNED
84,0.5276972350850371,2026-07-31 18:19:33.602477,2026-07-31 18:20:31.461232,0 days 00:00:57.858755,512,0.16736159961699748,525,0.0004619569866430169,4,0.7351770091280913,0.7511306162862266,,0.7492271713125991,0.7488610097933117,0.7536517185715973,,,,,,,0.7479100680201465,,,,,,,,,,,0.7475324743416655,,,,,,,,,,,0.7507664328396986,,,,,,,,,,,0.7513196866978213,,,,,,,,,,,0.7499176363612403,,,,,,,,,,,0.7525413044049276,,,,,,,,,,,0.7521276179801639,,,,,,,,,,,0.7513090046262543,,,,,,,,,,,PRUNED
85,0.5282544632675412,2026-07-31 18:20:31.465617,2026-07-31 18:22:11.728377,0 days 00:01:40.262760,128,0.2419202733264957,423,0.0008040952922954734,3,0.7352269463780206,0.7493374588013721,,0.7492538918613718,0.7498038172507814,0.7519640554588113,,,,,,,0.7455950212103885,,,,,,,,,,,0.7498854247142165,,,,,,,,,,,0.7524195825738711,,,,,,,,,,,0.7537250088146571,,,,,,,,,,,0.7496362530091797,,,,,,,,,,,0.7529060634621426,,,,,,,,,,,0.7521173882690763,,,,,,,,,,,0.7499131364426033,,,,,,,,,,,PRUNED
86,0.5282534365960895,2026-07-31 18:22:11.732718,2026-07-31 18:23:03.790761,0 days 00:00:52.058043,512,0.2511062779960017,294,0.0017911827985959137,4,0.7367552579968891,0.7505232090152938,,0.7502968051757487,0.7495847010512047,0.7535091758205618,,,,,,,0.7496998952826093,,,,,,,,,,,0.748840885142255,,,,,,,,,,,0.7530430771596238,,,,,,,,,,,0.7531393847718648,,,,,,,,,,,0.7489273796281583,,,,,,,,,,,0.7518743400211193,,,,,,,,,,,0.7517961088677959,,,,,,,,,,,0.751945486603651,,,,,,,,,,,PRUNED
87,0.5278837644656155,2026-07-31 18:23:03.796512,2026-07-31 18:27:40.580832,0 days 00:04:36.784320,256,0.205307544710971,649,0.0009758258404975556,8,0.7386299906529576,0.7471577305624342,,0.7504816571663943,0.7505619739662293,0.7544967768766896,0.7537035836951591,0.7512392191258356,0.7519601610510701,,,,0.7474421533133953,,,,,,,,,,,0.7473084062582869,,,,,,,,,,,0.7524867165269069,,,,,,,,,,,0.7533328980870928,,,,,,,,,,,0.7476381104883907,,,,,,,,,,,0.7509581603321622,,,,,,,,,,,0.753101816732453,,,,,,,,,,,0.7468292283773832,,,,,,,,,,,PRUNED
88,0.5276651639267265,2026-07-31 18:27:40.585893,2026-07-31 18:28:31.059570,0 days 00:00:50.473677,512,0.2698725990619924,466,0.0005423608069989317,4,0.7313777146835201,0.7510306125162903,,0.7494549271890393,0.7505639574462405,0.7539012770201987,,,,,,,0.7482931032231955,,,,,,,,,,,0.7470320118719526,,,,,,,,,,,0.7500620760856781,,,,,,,,,,,0.7519698929789486,,,,,,,,,,,0.7496563028764806,,,,,,,,,,,0.7527584261555215,,,,,,,,,,,0.7511921903277368,,,,,,,,,,,0.750575594781274,,,,,,,,,,,PRUNED
89,0.5335389412333214,2026-07-31 18:28:31.063088,2026-07-31 18:29:10.046173,0 days 00:00:38.983085,512,0.1827965584148842,258,0.00018002886597049656,5,0.7205725474309634,0.7459628172072195,,0.7465564363705587,,,,,,,,,0.7375520354652105,,,,,,,,,,,0.7384981274432082,,,,,,,,,,,0.7427296694382478,,,,,,,,,,,0.7432976235793137,,,,,,,,,,,0.7464583501983324,,,,,,,,,,,0.7452714655055109,,,,,,,,,,,0.7448187760759958,,,,,,,,,,,0.7473373020694124,,,,,,,,,,,PRUNED
90,0.5288004640691327,2026-07-31 18:29:10.049106,2026-07-31 18:29:45.473412,0 days 00:00:35.424306,1024,0.22948995818328716,403,0.000301106286617898,4,0.7260022662278098,0.750006650881907,,0.7508741025435717,0.7486122125297383,0.7517913593256059,,,,,,,0.7438486962908557,,,,,,,,,,,0.7445280802904122,,,,,,,,,,,0.7455408148178018,,,,,,,,,,,0.7498437936214621,,,,,,,,,,,0.7506080152268161,,,,,,,,,,,0.7471458887366696,,,,,,,,,,,0.7486274404777846,,,,,,,,,,,0.7507412898443291,,,,,,,,,,,PRUNED
91,0.5278825812876381,2026-07-31 18:29:45.478224,2026-07-31 18:35:13.108484,0 days 00:05:27.630260,256,0.13680724393406143,650,0.0006040148713632306,10,0.7391925398878827,0.7508542484623527,,0.748890860692103,0.7522525434026656,0.7541647730961502,0.7526721935450232,0.7496457124522046,0.754571376252387,,,,0.7488401710179204,,,,,,,,,,,0.748470108269261,,,,,,,,,,,0.7520926908942426,,,,,,,,,,,0.7532853122660264,,,,,,,,,,,0.744709915894359,,,,,,,,,,,0.7462504075643952,,,,,,,,,,,0.7516329744662175,,,,,,,,,,,0.7456519964072834,,,,,,,,,,,PRUNED
92,0.5280230402991392,2026-07-31 18:35:13.112634,2026-07-31 18:37:05.824661,0 days 00:01:52.712027,256,0.1903830036673597,753,0.000459141527275905,3,0.7360759665877615,0.7501104994575482,,0.7497292310160857,0.7503603343903142,0.7527393120845048,0.7549233573831103,0.7518643535599341,0.7542457155402875,,,,0.7443549242022687,,,,,,,,,,,0.7500323122657361,,,,,,,,,,,0.7505480277411002,,,,,,,,,,,0.753760703540847,,,,,,,,,,,0.7490642565567249,,,,,,,,,,,0.7539603896688843,,,,,,,,,,,0.752696546084654,,,,,,,,,,,0.751459936173312,,,,,,,,,,,PRUNED
93,0.52780283580176,2026-07-31 18:37:05.828287,2026-07-31 18:41:27.657024,0 days 00:04:21.828737,256,0.21281303017254727,728,0.000500366357621267,7,0.7306878895814782,0.7490838542789394,,0.7500634560149623,0.7514098420715192,0.753660072414336,0.7538865125415143,0.7514303877940242,0.7508784164364456,,,,0.7471424442283943,,,,,,,,,,,0.7450346295847144,,,,,,,,,,,0.7511941502644418,,,,,,,,,,,0.7527879103699844,,,,,,,,,,,0.7486615425390936,,,,,,,,,,,0.7470219138353955,,,,,,,,,,,0.7529384231329311,,,,,,,,,,,0.7499832059222635,,,,,,,,,,,PRUNED
94,0.5284334198107217,2026-07-31 18:41:27.660433,2026-07-31 18:45:02.527101,0 days 00:03:34.866668,256,0.2581320873412678,491,0.00037639555209577374,9,0.7236378001636615,0.7527956535499525,,0.7485095510402725,0.7511734626983086,0.7537213865271419,0.75172102171544,0.7509566198090788,0.753882538431218,,,,0.7400915666567334,,,,,,,,,,,0.7432563398481667,,,,,,,,,,,0.7499447671774079,,,,,,,,,,,0.7495602259050088,,,,,,,,,,,0.745936537689115,,,,,,,,,,,0.7494097717784209,,,,,,,,,,,0.7508696110466955,,,,,,,,,,,0.7466239600439734,,,,,,,,,,,PRUNED
95,0.5273855105790842,2026-07-31 18:45:02.532909,2026-07-31 18:46:49.832468,0 days 00:01:47.299559,256,0.17978141210134269,370,0.0011682533557800165,5,0.7376560764876358,0.7496866534589415,,0.7503843634273185,0.7497815553260784,0.7530322648838623,0.7543827753681531,0.7513059277765161,0.7535032099025825,,,,0.7455476552104195,,,,,,,,,,,0.7484392117524385,,,,,,,,,,,0.7520635813038256,,,,,,,,,,,0.7538819371353578,,,,,,,,,,,0.7496381286270135,,,,,,,,,,,0.7489644633306076,,,,,,,,,,,0.7524983606557377,,,,,,,,,,,0.7500571013986483,,,,,,,,,,,PRUNED
96,0.5335157864446006,2026-07-31 18:46:49.839132,2026-07-31 18:49:46.525401,0 days 00:02:56.686269,512,0.24346369049091582,688,0.0001213322282513021,10,0.7115557197909518,0.7436523839587165,,0.7470574690848018,,,,,,,,,0.7318966562891683,,,,,,,,,,,0.7297410659359096,,,,,,,,,,,0.7396270650455264,,,,,,,,,,,0.7416642821131232,,,,,,,,,,,0.7388905024687772,,,,,,,,,,,0.7390090718771808,,,,,,,,,,,0.7464005856674168,,,,,,,,,,,0.7439774684859588,,,,,,,,,,,PRUNED
97,0.5250691922900634,2026-07-31 18:49:46.529189,2026-07-31 19:00:54.256962,0 days 00:11:07.727773,512,0.2179998531371498,587,0.0007130427619600593,5,0.738488807723812,0.7477475032566218,0.7496934295019713,0.7498259891845586,0.7500433050407067,0.7546087024881097,0.7528390025659583,0.7526110432349348,0.7546330809170688,0.7547032343680883,0.7539967842716898,0.7490418106752377,0.7483185016556292,0.756248781438877,0.7545101741136984,0.7539174400337949,0.7528673788089552,0.7528698979591837,0.7552926118925414,0.7527254904558159,0.7542547738891591,0.7523057880937487,0.7557435579012729,0.7490503261638417,0.7542003570303476,0.75455525464728,0.7525922798870742,0.7557125969420232,0.7537249641640694,0.7521039735804836,0.7545054800813809,0.7536189694868606,0.7539444275455279,0.7540586126923888,0.7509109233273897,0.7541251300420085,0.7542219304005253,0.7549637504769674,0.7541955885633308,0.752780720338983,0.7535256620884537,0.7523905921210345,0.7546981365153625,0.7508227108490376,0.7524392830628911,0.7523055963110459,0.7524665701727595,0.7535651149086623,0.7544823787101766,0.7535533095783715,0.7531777550505386,0.7531110202034864,0.7536884221055263,0.7534196030888438,0.753102211438292,0.7525240543034137,0.748845810992403,0.7537997903563941,0.7508741142530477,0.752191909440749,0.7519985151993213,0.7537052895066201,0.7511717085641244,0.7524026136229178,0.7518383562004236,0.7509931839017844,0.7526844931045373,0.7509000604420151,0.754267411429241,0.7538978985242739,0.7514290250873293,0.7527510540812198,0.7521288777162111,0.7518633745945588,0.7516428883100398,0.7526302015179273,0.7517859977774249,0.7503433928547615,0.7521529588370072,0.7521707812193046,0.7512774369819648,0.7513441928221427,0.7501227946740299,0.7529088410444342,0.7516645529486367,0.7528722803608241,0.7528070794609362,0.7522338291609139,0.7516295384937567,0.7510445219150012,0.7514254328608045,0.7500698129014242,0.7516729209856456,0.75029432384883,0.7497486373498439,0.7497917685788701,0.7492822203317737,0.7497248047108128,0.7509941999497945,0.7509645922465157,COMPLETE
98,0.5247753884841055,2026-07-31 19:00:54.267492,2026-07-31 19:12:39.453505,0 days 00:11:45.186013,512,0.21699020101562416,598,0.0006863791116136079,5,0.7375603441301006,0.7506293856125127,0.7486228351761582,0.7500905226172435,0.7488201082960091,0.7547754931853126,0.7534130027879946,0.7519743076761083,0.7544903940084663,0.7547194358794218,0.7529628411706676,0.750110027873728,0.7482961765045628,0.7552746465107187,0.7533145312211709,0.7547412830049811,0.7532412830874127,0.7526613395630359,0.7549387542350795,0.7518158513138218,0.753989484364911,0.7533684517034174,0.7562411833982581,0.7484334684850719,0.7541661182045545,0.7550871334655118,0.7531838920849038,0.7553062226933119,0.7526535778800385,0.7526142537974433,0.7553701936276753,0.7545294380604276,0.753368575857546,0.7539434660507598,0.7502526757716329,0.7535717104743863,0.7543640733978695,0.7545873063756673,0.7549580447958529,0.7529184679860919,0.7538198553583169,0.752117717240008,0.7554781333088842,0.7502971045808124,0.7523526694383951,0.7534929879083858,0.7529150765248854,0.7537460903249447,0.7548683155168107,0.7541390509888833,0.7530040408336878,0.7537892255626226,0.7546337388398684,0.7555281911548941,0.7530745148805199,0.7523064130822126,0.7493903162446117,0.7532827622286162,0.7507689849398793,0.753190369688199,0.7520021179429479,0.7538473659330848,0.7513678297101931,0.7534207077326344,0.7522288212597285,0.751661262027537,0.750492405715872,0.7514860750484375,0.7533568904593639,0.7524328278276317,0.7512576858580212,0.7526884523638828,0.7528934651796647,0.7511829443351588,0.7508060679739944,0.7521743686471759,0.7519845979376005,0.7503496410352039,0.7520138542677967,0.7516534956805302,0.750861502038669,0.7505773672055427,0.7508651433099987,0.752498698594482,0.7509907442760655,0.7508613207795282,0.7536449371919429,0.7521820448877805,0.7509643897446663,0.7518602905345784,0.7513763027473749,0.7498091251349288,0.7507654301520348,0.7494775823303795,0.7499337186489209,0.7499339148823685,0.7505003159890458,0.7494060503669289,0.7509878320031401,0.7504492600422833,COMPLETE
99,0.5282380320132197,2026-07-31 19:12:39.460604,2026-07-31 19:14:25.361471,0 days 00:01:45.900867,512,0.22203111006988258,584,0.0007206232560236966,6,0.7361058189537859,0.7502485957698406,,0.7499292900723261,0.7480762527817251,0.754577989080745,,,,,,,0.747507270461155,,,,,,,,,,,0.7470896625890576,,,,,,,,,,,0.7519125962694778,,,,,,,,,,,0.7529820619014645,,,,,,,,,,,0.7490929241486681,,,,,,,,,,,0.7524533953415048,,,,,,,,,,,0.7507615692299542,,,,,,,,,,,0.7514000422654269,,,,,,,,,,,PRUNED
